;Scopy version,f4beeb1
;Exported on,lundi octobre 13/10/2025
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
6973,4.97,0.125841,-0.00364211
6974,4.971,0.125841,-0.00538096
6975,4.972,0.125841,-0.00538096
6976,4.973,0.125841,-0.00538096
6977,4.974,0.125841,-0.00538096
6978,4.975,0.125841,-0.00538096
6979,4.976,0.125841,-0.00538096
6980,4.977,0.125841,-0.00538096
6981,4.978,0.125841,-0.00364211
6982,4.979,0.125841,-0.00364211
6983,4.98,0.125841,-0.00364211
6984,4.981,0.125841,-0.00364211
6985,4.982,0.125841,-0.00364211
6986,4.983,0.125841,-0.00364211
6987,4.984,0.125841,-0.00364211
6988,4.985,0.125841,-0.00364211
6989,4.986,0.125841,-0.00364211
6990,4.987,0.125841,-0.00364211
6991,4.988,0.125841,-0.00364211
6992,4.989,0.125841,-0.00364211
6993,4.99,0.125841,-0.00364211
6994,4.991,0.125841,-0.00538096
6995,4.992,0.125841,-0.00538096
6996,4.993,0.125841,-0.00538096
6997,4.994,0.125841,-0.00538096
6998,4.995,0.125841,-0.00538096
6999,4.996,0.125841,-0.00538096
7000,4.997,0.125841,-0.00538096
7001,4.998,0.125841,-0.00364211
7002,4.999,0.125841,-0.00364211
7003,5,0.125841,-0.00364211
7004,5.001,0.125841,-0.00364211
7005,5.002,0.125841,-0.00364211
7006,5.003,0.125841,-0.00364211
7007,5.004,0.125841,-0.00364211
7008,5.005,0.125841,-0.00364211
7009,5.006,0.125841,-0.00364211
7010,5.007,0.125841,-0.00364211
7011,5.008,0.125841,-0.00364211
7012,5.009,0.125841,-0.00364211
7013,5.01,0.125841,-0.00364211
7014,5.011,0.125841,-0.00538096
7015,5.012,0.125841,-0.00538096
7016,5.013,0.125841,-0.00538096
7017,5.014,0.125841,-0.00538096
7018,5.015,0.125841,-0.00538096
7019,5.016,0.125841,-0.00538096
7020,5.017,0.125841,-0.00538096
7021,5.018,0.125841,-0.00538096
7022,5.019,0.125841,-0.00364211
7023,5.02,0.125841,-0.00364211
7024,5.021,0.125841,-0.00364211
7025,5.022,0.125841,-0.00364211
7026,5.023,0.125841,-0.00364211
7027,5.024,0.125841,-0.00364211
7028,5.025,0.125841,-0.00364211
7029,5.026,0.125841,-0.00364211
7030,5.027,0.125841,-0.00364211
7031,5.028,0.125841,-0.00364211
7032,5.029,0.125841,-0.00364211
7033,5.03,0.125841,-0.00538096
7034,5.031,0.125841,-0.00538096
7035,5.032,0.125841,-0.00538096
7036,5.033,0.125841,-0.00538096
7037,5.034,0.125841,-0.00538096
7038,5.035,0.125841,-0.00538096
7039,5.036,0.125841,-0.00538096
7040,5.037,0.125841,-0.00538096
7041,5.038,0.125841,-0.00538096
7042,5.039,0.125841,-0.00538096
7043,5.04,0.125841,-0.00538096
7044,5.041,0.125841,-0.00364211
7045,5.042,0.125841,-0.00364211
7046,5.043,0.125841,-0.00364211
7047,5.044,0.125841,-0.00364211
7048,5.045,0.125841,-0.00364211
7049,5.046,0.125841,-0.00364211
7050,5.047,0.125841,-0.00364211
7051,5.048,0.125841,-0.00364211
7052,5.049,0.125841,-0.00364211
7053,5.05,0.125841,-0.00364211
7054,5.051,0.125841,-0.00538096
7055,5.052,0.125841,-0.00538096
7056,5.053,0.125841,-0.00538096
7057,5.054,0.125841,-0.00538096
7058,5.055,0.125841,-0.00538096
7059,5.056,0.125841,-0.00538096
7060,5.057,0.125841,-0.00538096
7061,5.058,0.125841,-0.00538096
7062,5.059,0.125841,-0.00538096
7063,5.06,0.125841,-0.00364211
7064,5.061,0.125841,-0.00364211
7065,5.062,0.125841,-0.00364211
7066,5.063,0.125841,-0.00364211
7067,5.064,0.125841,-0.00364211
7068,5.065,0.125841,-0.00364211
7069,5.066,0.125841,-0.00364211
7070,5.067,0.125841,-0.00364211
7071,5.068,0.125841,-0.00364211
7072,5.069,0.125841,-0.00364211
7073,5.07,0.125841,-0.00364211
7074,5.071,0.125841,-0.00538096
7075,5.072,0.125841,-0.00538096
7076,5.073,0.125841,-0.00538096
7077,5.074,0.125841,-0.00538096
7078,5.075,0.125841,-0.00538096
7079,5.076,0.125841,-0.00538096
7080,5.077,0.125841,-0.00538096
7081,5.078,0.125841,-0.00538096
7082,5.079,0.125841,-0.00364211
7083,5.08,0.125841,-0.00364211
7084,5.081,0.125841,-0.00364211
7085,5.082,0.125841,-0.00364211
7086,5.083,0.125841,-0.00364211
7087,5.084,0.125841,-0.00364211
7088,5.085,0.125841,-0.00364211
7089,5.086,0.125841,-0.00364211
7090,5.087,0.125841,-0.00364211
7091,5.088,0.125841,-0.00364211
7092,5.089,0.125841,-0.00364211
7093,5.09,0.125841,-0.00538096
7094,5.091,0.125841,-0.00538096
7095,5.092,0.125841,-0.00538096
7096,5.093,0.125841,-0.00538096
7097,5.094,0.125841,-0.00538096
7098,5.095,0.125841,-0.00538096
7099,5.096,0.125841,-0.00538096
7100,5.097,0.125841,-0.00538096
7101,5.098,0.125841,-0.00538096
7102,5.099,0.125841,-0.00538096
7103,5.1,0.125841,-0.00538096
7104,5.101,0.125841,-0.00538096
7105,5.102,0.125841,-0.00364211
7106,5.103,0.125841,-0.00364211
7107,5.104,0.125841,-0.00364211
7108,5.105,0.125841,-0.00364211
7109,5.106,0.125841,-0.00364211
7110,5.107,0.125841,-0.00364211
7111,5.108,0.125841,-0.00364211
7112,5.109,0.125841,-0.00364211
7113,5.11,0.125841,-0.00364211
7114,5.111,0.125841,-0.00538096
7115,5.112,0.125841,-0.00538096
7116,5.113,0.125841,-0.00538096
7117,5.114,0.125841,-0.00538096
7118,5.115,0.125841,-0.00538096
7119,5.116,0.125841,-0.00538096
7120,5.117,0.125841,-0.00538096
7121,5.118,0.125841,-0.00364211
7122,5.119,0.125841,-0.00364211
7123,5.12,0.125841,-0.00364211
7124,5.121,0.125841,-0.00364211
7125,5.122,0.125841,-0.00364211
7126,5.123,0.125841,-0.00364211
7127,5.124,0.125841,-0.00364211
7128,5.125,0.125841,-0.00364211
7129,5.126,0.125841,-0.00364211
7130,5.127,0.125841,-0.00364211
7131,5.128,0.125841,-0.00364211
7132,5.129,0.125841,-0.00364211
7133,5.13,0.125841,-0.00364211
7134,5.131,0.125841,-0.00538096
7135,5.132,0.125841,-0.00538096
7136,5.133,0.125841,-0.00538096
7137,5.134,0.125841,-0.00538096
7138,5.135,0.125841,-0.00538096
7139,5.136,0.125841,-0.00538096
7140,5.137,0.125841,-0.00538096
7141,5.138,0.125841,-0.00364211
7142,5.139,0.125841,-0.00364211
7143,5.14,0.125841,-0.00364211
7144,5.141,0.125841,-0.00364211
7145,5.142,0.125841,-0.00364211
7146,5.143,0.125841,-0.00364211
7147,5.144,0.125841,-0.00364211
7148,5.145,0.125841,-0.00364211
7149,5.146,0.125841,-0.00364211
7150,5.147,0.125841,-0.00364211
7151,5.148,0.125841,-0.00364211
7152,5.149,0.125841,-0.00364211
7153,5.15,0.125841,-0.00364211
7154,5.151,0.125841,-0.00538096
7155,5.152,0.125841,-0.00538096
7156,5.153,0.125841,-0.00538096
7157,5.154,0.125841,-0.00538096
7158,5.155,0.125841,-0.00538096
7159,5.156,0.125841,-0.00538096
7160,5.157,0.125841,-0.00538096
7161,5.158,0.125841,-0.00364211
7162,5.159,0.125841,-0.00364211
7163,5.16,0.125841,-0.00364211
7164,5.161,0.125841,-0.00364211
7165,5.162,0.125841,-0.00364211
7166,5.163,0.125841,-0.00364211
7167,5.164,0.125841,-0.00364211
7168,5.165,0.125841,-0.00364211
7169,5.166,0.125841,-0.00364211
7170,5.167,0.125841,-0.00364211
7171,5.168,0.125841,-0.00364211
7172,5.169,0.125841,-0.00364211
7173,5.17,0.125841,-0.00364211
7174,5.171,0.125841,-0.00538096
7175,5.172,0.125841,-0.00538096
7176,5.173,0.125841,-0.00538096
7177,5.174,0.125841,-0.00538096
7178,5.175,0.125841,-0.00538096
7179,5.176,0.125841,-0.00538096
7180,5.177,0.125841,-0.00538096
7181,5.178,0.125841,-0.00538096
7182,5.179,0.125841,-0.00364211
7183,5.18,0.125841,-0.00364211
7184,5.181,0.125841,-0.00364211
7185,5.182,0.125841,-0.00364211
7186,5.183,0.125841,-0.00364211
7187,5.184,0.125841,-0.00364211
7188,5.185,0.125841,-0.00364211
7189,5.186,0.125841,-0.00364211
7190,5.187,0.125841,-0.00364211
7191,5.188,0.125841,-0.00364211
7192,5.189,0.125841,-0.00364211
7193,5.19,0.125841,-0.00364211
7194,5.191,0.125841,-0.00538096
7195,5.192,0.125841,-0.00538096
7196,5.193,0.125841,-0.00538096
7197,5.194,0.125841,-0.00538096
7198,5.195,0.125841,-0.00538096
7199,5.196,0.125841,-0.00538096
7200,5.197,0.125841,-0.00538096
7201,5.198,0.125841,-0.00364211
7202,5.199,0.125841,-0.00364211
7203,5.2,0.125841,-0.00364211
7204,5.201,0.125841,-0.00364211
7205,5.202,0.125841,-0.00364211
7206,5.203,0.125841,-0.00364211
7207,5.204,0.125841,-0.00364211
7208,5.205,0.125841,-0.00364211
7209,5.206,0.125841,-0.00364211
7210,5.207,0.125841,-0.00364211
7211,5.208,0.125841,-0.00364211
7212,5.209,0.125841,-0.00364211
7213,5.21,0.125841,-0.00364211
7214,5.211,0.125841,-0.00538096
7215,5.212,0.125841,-0.00538096
7216,5.213,0.125841,-0.00538096
7217,5.214,0.125841,-0.00538096
7218,5.215,0.125841,-0.00538096
7219,5.216,0.125841,-0.00538096
7220,5.217,0.125841,-0.00538096
7221,5.218,0.125841,-0.00538096
7222,5.219,0.125841,-0.00364211
7223,5.22,0.125841,-0.00364211
7224,5.221,0.125841,-0.00364211
7225,5.222,0.125841,-0.00364211
7226,5.223,0.125841,-0.00364211
7227,5.224,0.125841,-0.00364211
7228,5.225,0.125841,-0.00364211
7229,5.226,0.125841,-0.00364211
7230,5.227,0.125841,-0.00364211
7231,5.228,0.125841,-0.00364211
7232,5.229,0.125841,-0.00364211
7233,5.23,0.125841,-0.00364211
7234,5.231,0.125841,-0.00538096
7235,5.232,0.125841,-0.00538096
7236,5.233,0.125841,-0.00538096
7237,5.234,0.125841,-0.00538096
7238,5.235,0.125841,-0.00538096
7239,5.236,0.125841,-0.00538096
7240,5.237,0.125841,-0.00538096
7241,5.238,0.125841,-0.00538096
7242,5.239,0.125841,-0.00364211
7243,5.24,0.125841,-0.00364211
7244,5.241,0.125841,-0.00364211
7245,5.242,0.125841,-0.00364211
7246,5.243,0.125841,-0.00364211
7247,5.244,0.125841,-0.00364211
7248,5.245,0.125841,-0.00364211
7249,5.246,0.125841,-0.00364211
7250,5.247,0.125841,-0.00364211
7251,5.248,0.125841,-0.00364211
7252,5.249,0.125841,-0.00364211
7253,5.25,0.125841,-0.00364211
7254,5.251,0.125841,-0.00538096
7255,5.252,0.125841,-0.00538096
7256,5.253,0.125841,-0.00538096
7257,5.254,0.125841,-0.00538096
7258,5.255,0.125841,-0.00538096
7259,5.256,0.125841,-0.00538096
7260,5.257,0.125841,-0.00538096
7261,5.258,0.125841,-0.00364211
7262,5.259,0.125841,-0.00364211
7263,5.26,0.125841,-0.00364211
7264,5.261,0.125841,-0.00364211
7265,5.262,0.125841,-0.00364211
7266,5.263,0.125841,-0.00364211
7267,5.264,0.125841,-0.00364211
7268,5.265,0.125841,-0.00364211
7269,5.266,0.125841,-0.00364211
7270,5.267,0.125841,-0.00364211
7271,5.268,0.125841,-0.00364211
7272,5.269,0.125841,-0.00364211
7273,5.27,0.125841,-0.00364211
7274,5.271,0.125841,-0.00538096
7275,5.272,0.125841,-0.00538096
7276,5.273,0.125841,-0.00538096
7277,5.274,0.125841,-0.00538096
7278,5.275,0.125841,-0.00538096
7279,5.276,0.125841,-0.00538096
7280,5.277,0.125841,-0.00538096
7281,5.278,0.125841,-0.00538096
7282,5.279,0.125841,-0.00364211
7283,5.28,0.125841,-0.00364211
7284,5.281,0.125841,-0.00364211
7285,5.282,0.125841,-0.00364211
7286,5.283,0.125841,-0.00364211
7287,5.284,0.125841,-0.00364211
7288,5.285,0.125841,-0.00364211
7289,5.286,0.125841,-0.00364211
7290,5.287,0.125841,-0.00364211
7291,5.288,0.125841,-0.00364211
7292,5.289,0.125841,-0.00364211
7293,5.29,0.125841,-0.00364211
7294,5.291,0.125841,-0.00538096
7295,5.292,0.125841,-0.00538096
7296,5.293,0.125841,-0.00538096
7297,5.294,0.125841,-0.00538096
7298,5.295,0.125841,-0.00538096
7299,5.296,0.125841,-0.00538096
7300,5.297,0.125841,-0.00538096
7301,5.298,0.125841,-0.00538096
7302,5.299,0.125841,-0.00538096
7303,5.3,0.125841,-0.00364211
7304,5.301,0.125841,-0.00364211
7305,5.302,0.125841,-0.00364211
7306,5.303,0.125841,-0.00364211
7307,5.304,0.125841,-0.00364211
7308,5.305,0.125841,-0.00364211
7309,5.306,0.125841,-0.00364211
7310,5.307,0.125841,-0.00364211
7311,5.308,0.125841,-0.00364211
7312,5.309,0.125841,-0.00364211
7313,5.31,0.125841,-0.00364211
7314,5.311,0.125841,-0.00538096
7315,5.312,0.125841,-0.00538096
7316,5.313,0.125841,-0.00538096
7317,5.314,0.125841,-0.00538096
7318,5.315,0.125841,-0.00538096
7319,5.316,0.125841,-0.00538096
7320,5.317,0.125841,-0.00538096
7321,5.318,0.125841,-0.00364211
7322,5.319,0.125841,-0.00364211
7323,5.32,0.125841,-0.00364211
7324,5.321,0.125841,-0.00364211
7325,5.322,0.125841,-0.00364211
7326,5.323,0.125841,-0.00364211
7327,5.324,0.125841,-0.00364211
7328,5.325,0.125841,-0.00364211
7329,5.326,0.125841,-0.00364211
7330,5.327,0.125841,-0.00364211
7331,5.328,0.125841,-0.00364211
7332,5.329,0.125841,-0.00364211
7333,5.33,0.125841,-0.00364211
7334,5.331,0.125841,-0.00538096
7335,5.332,0.125841,-0.00538096
7336,5.333,0.125841,-0.00538096
7337,5.334,0.125841,-0.00538096
7338,5.335,0.125841,-0.00538096
7339,5.336,0.125841,-0.00538096
7340,5.337,0.125841,-0.00538096
7341,5.338,0.125841,-0.00538096
7342,5.339,0.125841,-0.00364211
7343,5.34,0.125841,-0.00364211
7344,5.341,0.125841,-0.00364211
7345,5.342,0.125841,-0.00364211
7346,5.343,0.125841,-0.00364211
7347,5.344,0.125841,-0.00364211
7348,5.345,0.125841,-0.00364211
7349,5.346,0.125841,-0.00364211
7350,5.347,0.125841,-0.00364211
7351,5.348,0.125841,-0.00364211
7352,5.349,0.125841,-0.00364211
7353,5.35,0.125841,-0.00364211
7354,5.351,0.125841,-0.00538096
7355,5.352,0.125841,-0.00538096
7356,5.353,0.125841,-0.00538096
7357,5.354,0.125841,-0.00538096
7358,5.355,0.125841,-0.00538096
7359,5.356,0.125841,-0.00538096
7360,5.357,0.125841,-0.00538096
7361,5.358,0.125841,-0.00538096
7362,5.359,0.125841,-0.00364211
7363,5.36,0.125841,-0.00364211
7364,5.361,0.125841,-0.00364211
7365,5.362,0.125841,-0.00364211
7366,5.363,0.125841,-0.00364211
7367,5.364,0.125841,-0.00364211
7368,5.365,0.125841,-0.00364211
7369,5.366,0.125841,-0.00364211
7370,5.367,0.125841,-0.00364211
7371,5.368,0.125841,-0.00364211
7372,5.369,0.125841,-0.00364211
7373,5.37,0.125841,-0.00538096
7374,5.371,0.125841,-0.00538096
7375,5.372,0.125841,-0.00538096
7376,5.373,0.125841,-0.00538096
7377,5.374,0.125841,-0.00538096
7378,5.375,0.125841,-0.00538096
7379,5.376,0.125841,-0.00538096
7380,5.377,0.125841,-0.00538096
7381,5.378,0.125841,-0.00538096
7382,5.379,0.125841,-0.00364211
7383,5.38,0.125841,-0.00364211
7384,5.381,0.125841,-0.00364211
7385,5.382,0.125841,-0.00364211
7386,5.383,0.125841,-0.00364211
7387,5.384,0.125841,-0.00364211
7388,5.385,0.125841,-0.00364211
7389,5.386,0.125841,-0.00364211
7390,5.387,0.125841,-0.00364211
7391,5.388,0.125841,-0.00364211
7392,5.389,0.125841,-0.00364211
7393,5.39,0.125841,-0.00364211
7394,5.391,0.125841,-0.00538096
7395,5.392,0.125841,-0.00538096
7396,5.393,0.125841,-0.00538096
7397,5.394,0.125841,-0.00538096
7398,5.395,0.125841,-0.00538096
7399,5.396,0.125841,-0.00538096
7400,5.397,0.125841,-0.00538096
7401,5.398,0.125841,-0.00538096
7402,5.399,0.125841,-0.00364211
7403,5.4,0.125841,-0.00364211
7404,5.401,0.125841,-0.00364211
7405,5.402,0.125841,-0.00364211
7406,5.403,0.125841,-0.00364211
7407,5.404,0.125841,-0.00364211
7408,5.405,0.125841,-0.00364211
7409,5.406,0.125841,-0.00364211
7410,5.407,0.125841,-0.00364211
7411,5.408,0.125841,-0.00364211
7412,5.409,0.125841,-0.00364211
7413,5.41,0.125841,-0.00364211
7414,5.411,0.125841,-0.00538096
7415,5.412,0.125841,-0.00538096
7416,5.413,0.125841,-0.00538096
7417,5.414,0.125841,-0.00538096
7418,5.415,0.125841,-0.00538096
7419,5.416,0.125841,-0.00538096
7420,5.417,0.125841,-0.00538096
7421,5.418,0.125841,-0.00364211
7422,5.419,0.125841,-0.00364211
7423,5.42,0.125841,-0.00364211
7424,5.421,0.125841,-0.00364211
7425,5.422,0.125841,-0.00364211
7426,5.423,0.125841,-0.00364211
7427,5.424,0.125841,-0.00364211
7428,5.425,0.125841,-0.00364211
7429,5.426,0.125841,-0.00364211
7430,5.427,0.125841,-0.00364211
7431,5.428,0.125841,-0.00364211
7432,5.429,0.125841,-0.00364211
7433,5.43,0.125841,-0.00364211
7434,5.431,0.125841,-0.00538096
7435,5.432,0.125841,-0.00538096
7436,5.433,0.125841,-0.00538096
7437,5.434,0.125841,-0.00538096
7438,5.435,0.125841,-0.00538096
7439,5.436,0.125841,-0.00538096
7440,5.437,0.125841,-0.00538096
7441,5.438,0.125841,-0.00364211
7442,5.439,0.125841,-0.00364211
7443,5.44,0.125841,-0.00364211
7444,5.441,0.125841,-0.00364211
7445,5.442,0.125841,-0.00364211
7446,5.443,0.125841,-0.00364211
7447,5.444,0.125841,-0.00364211
7448,5.445,0.125841,-0.00364211
7449,5.446,0.125841,-0.00364211
7450,5.447,0.125841,-0.00364211
7451,5.448,0.125841,-0.00364211
7452,5.449,0.125841,-0.00364211
7453,5.45,0.125841,-0.00364211
7454,5.451,0.125841,-0.00538096
7455,5.452,0.125841,-0.00538096
7456,5.453,0.125841,-0.00538096
7457,5.454,0.125841,-0.00538096
7458,5.455,0.125841,-0.00538096
7459,5.456,0.125841,-0.00538096
7460,5.457,0.125841,-0.00538096
7461,5.458,0.125841,-0.00364211
7462,5.459,0.125841,-0.00538096
7463,5.46,0.125841,-0.00190326
7464,5.461,0.125841,-0.00364211
7465,5.462,0.125841,-0.00364211
7466,5.463,0.125841,-0.00364211
7467,5.464,0.125841,-0.00364211
7468,5.465,0.125841,-0.00364211
7469,5.466,0.125841,-0.00364211
7470,5.467,0.125841,-0.00364211
7471,5.468,0.125841,-0.00364211
7472,5.469,0.125841,-0.00364211
7473,5.47,0.125841,-0.00364211
7474,5.471,0.125841,-0.00538096
7475,5.472,0.125841,-0.00538096
7476,5.473,0.125841,-0.00538096
7477,5.474,0.125841,-0.00538096
7478,5.475,0.125841,-0.00538096
7479,5.476,0.125841,-0.00538096
7480,5.477,0.125841,-0.00538096
7481,5.478,0.125841,-0.00364211
7482,5.479,0.125841,-0.00364211
7483,5.48,0.125841,-0.00364211
7484,5.481,0.125841,-0.00364211
7485,5.482,0.125841,-0.00364211
7486,5.483,0.125841,-0.00364211
7487,5.484,0.125841,-0.00364211
7488,5.485,0.125841,-0.00364211
7489,5.486,0.125841,-0.00364211
7490,5.487,0.125841,-0.00364211
7491,5.488,0.125841,-0.00364211
7492,5.489,0.125841,-0.00364211
7493,5.49,0.125841,-0.00364211
7494,5.491,0.125841,-0.00538096
7495,5.492,0.125841,-0.00538096
7496,5.493,0.125841,-0.00538096
7497,5.494,0.125841,-0.00538096
7498,5.495,0.125841,-0.00538096
7499,5.496,0.125841,-0.00538096
7500,5.497,0.125841,-0.00538096
7501,5.498,0.125841,-0.00538096
7502,5.499,0.125841,-0.00538096
7503,5.5,0.125841,-0.00538096
7504,5.501,0.125841,-0.00364211
7505,5.502,0.125841,-0.00364211
7506,5.503,0.125841,-0.00364211
7507,5.504,0.125841,-0.00364211
7508,5.505,0.125841,-0.00364211
7509,5.506,0.125841,-0.00364211
7510,5.507,0.125841,-0.00364211
7511,5.508,0.125841,-0.00364211
7512,5.509,0.125841,-0.00364211
7513,5.51,0.125841,-0.00364211
7514,5.511,0.125841,-0.00538096
7515,5.512,0.125841,-0.00538096
7516,5.513,0.125841,-0.00538096
7517,5.514,0.125841,-0.00538096
7518,5.515,0.125841,-0.00538096
7519,5.516,0.125841,-0.00538096
7520,5.517,0.125841,-0.00538096
7521,5.518,0.125841,-0.00538096
7522,5.519,0.125841,-0.00364211
7523,5.52,0.125841,-0.00364211
7524,5.521,0.125841,-0.00364211
7525,5.522,0.125841,-0.00364211
7526,5.523,0.125841,-0.00364211
7527,5.524,0.125841,-0.00364211
7528,5.525,0.125841,-0.00364211
7529,5.526,0.125841,-0.00364211
7530,5.527,0.125841,-0.00364211
7531,5.528,0.125841,-0.00364211
7532,5.529,0.125841,-0.00364211
7533,5.53,0.125841,-0.00364211
7534,5.531,0.125841,-0.00538096
7535,5.532,0.125841,-0.00538096
7536,5.533,0.125841,-0.00538096
7537,5.534,0.125841,-0.00538096
7538,5.535,0.125841,-0.00538096
7539,5.536,0.125841,-0.00538096
7540,5.537,0.125841,-0.00538096
7541,5.538,0.125841,-0.00538096
7542,5.539,0.125841,-0.00364211
7543,5.54,0.125841,-0.00364211
7544,5.541,0.125841,-0.00364211
7545,5.542,0.125841,-0.00364211
7546,5.543,0.125841,-0.00364211
7547,5.544,0.125841,-0.00364211
7548,5.545,0.125841,-0.00364211
7549,5.546,0.125841,-0.00364211
7550,5.547,0.125841,-0.00364211
7551,5.548,0.125841,-0.00364211
7552,5.549,0.125841,-0.00364211
7553,5.55,0.125841,-0.00364211
7554,5.551,0.125841,-0.00538096
7555,5.552,0.125841,-0.00538096
7556,5.553,0.125841,-0.00538096
7557,5.554,0.125841,-0.00538096
7558,5.555,0.125841,-0.00538096
7559,5.556,0.125841,-0.00538096
7560,5.557,0.125841,-0.00538096
7561,5.558,0.125841,-0.00364211
7562,5.559,0.125841,-0.00364211
7563,5.56,0.125841,-0.00364211
7564,5.561,0.125841,-0.00364211
7565,5.562,0.125841,-0.00364211
7566,5.563,0.125841,-0.00364211
7567,5.564,0.125841,-0.00364211
7568,5.565,0.125841,-0.00364211
7569,5.566,0.125841,-0.00364211
7570,5.567,0.125841,-0.00364211
7571,5.568,0.125841,-0.00364211
7572,5.569,0.125841,-0.00364211
7573,5.57,0.125841,-0.00364211
7574,5.571,0.125841,-0.00538096
7575,5.572,0.125841,-0.00538096
7576,5.573,0.125841,-0.00538096
7577,5.574,0.125841,-0.00538096
7578,5.575,0.125841,-0.00538096
7579,5.576,0.125841,-0.00538096
7580,5.577,0.125841,-0.00538096
7581,5.578,0.125841,-0.00364211
7582,5.579,0.125841,-0.00364211
7583,5.58,0.125841,-0.00364211
7584,5.581,0.125841,-0.00364211
7585,5.582,0.125841,-0.00364211
7586,5.583,0.125841,-0.00364211
7587,5.584,0.125841,-0.00364211
7588,5.585,0.125841,-0.00364211
7589,5.586,0.125841,-0.00364211
7590,5.587,0.125841,-0.00364211
7591,5.588,0.125841,-0.00364211
7592,5.589,0.125841,-0.00364211
7593,5.59,0.125841,-0.00364211
7594,5.591,0.125841,-0.00538096
7595,5.592,0.125841,-0.00538096
7596,5.593,0.125841,-0.00538096
7597,5.594,0.125841,-0.00538096
7598,5.595,0.125841,-0.00538096
7599,5.596,0.125841,-0.00538096
7600,5.597,0.125841,-0.00538096
7601,5.598,0.125841,-0.00538096
7602,5.599,0.125841,-0.00364211
7603,5.6,0.125841,-0.00364211
7604,5.601,0.125841,-0.00364211
7605,5.602,0.125841,-0.00364211
7606,5.603,0.125841,-0.00364211
7607,5.604,0.125841,-0.00364211
7608,5.605,0.125841,-0.00364211
7609,5.606,0.125841,-0.00364211
7610,5.607,0.125841,-0.00364211
7611,5.608,0.125841,-0.00364211
7612,5.609,0.125841,-0.00364211
7613,5.61,0.125841,-0.00364211
7614,5.611,0.125841,-0.00538096
7615,5.612,0.125841,-0.00538096
7616,5.613,0.125841,-0.00538096
7617,5.614,0.125841,-0.00538096
7618,5.615,0.125841,-0.00538096
7619,5.616,0.125841,-0.00538096
7620,5.617,0.125841,-0.00538096
7621,5.618,0.125841,-0.00538096
7622,5.619,0.125841,-0.00364211
7623,5.62,0.125841,-0.00364211
7624,5.621,0.125841,-0.00364211
7625,5.622,0.125841,-0.00364211
7626,5.623,0.125841,-0.00364211
7627,5.624,0.125841,-0.00364211
7628,5.625,0.125841,-0.00364211
7629,5.626,0.125841,-0.00364211
7630,5.627,0.125841,-0.00364211
7631,5.628,0.125841,-0.00364211
7632,5.629,0.125841,-0.00364211
7633,5.63,0.125841,-0.00364211
7634,5.631,0.125841,-0.00538096
7635,5.632,0.125841,-0.00538096
7636,5.633,0.125841,-0.00538096
7637,5.634,0.125841,-0.00538096
7638,5.635,0.125841,-0.00538096
7639,5.636,0.125841,-0.00538096
7640,5.637,0.125841,-0.00538096
7641,5.638,0.125841,-0.00538096
7642,5.639,0.125841,-0.00538096
7643,5.64,0.125841,-0.00364211
7644,5.641,0.125841,-0.00364211
7645,5.642,0.125841,-0.00364211
7646,5.643,0.125841,-0.00364211
7647,5.644,0.125841,-0.00364211
7648,5.645,0.125841,-0.00364211
7649,5.646,0.125841,-0.00364211
7650,5.647,0.125841,-0.00364211
7651,5.648,0.125841,-0.00364211
7652,5.649,0.125841,-0.00364211
7653,5.65,0.125841,-0.00364211
